readout,band,s,p,z,rank_biserial,n_pat,obs_med,surr_med,margin_med,n_above,frac_pos,exclusion_reason,rho_obs_null,rho_margin_null,loo_p_max,loo_p_min,loo_worst_patient,loo_log10_swing,margin_mean,ci_lo,ci_hi,fpr_05,fpr_01,calibrated,q
Ccon_o1,theta,179.99999999999997,0.8623046875,-1.0702591020190138,-0.38181818181818183,10,0.08938193864694799,0.10183136211708188,-0.008133088591789572,0,0.3,,,,,,,,,,,,,,0.9047131147540983
Ccon_o1,beta,0.02,0.0009765625,2.8030595529069404,1.0,10,0.15748089077863248,0.09862867696210742,0.0591669478037168,6,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,0.026827870768216803,0.0009765625,2.8030595529069404,1.0,10,0.16463576887085274,0.09843679470941424,0.06571820849024447,5,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,0.03598673249780708,0.0009765625,2.8030595529069404,1.0,10,0.1468821706166173,0.09860854595899582,0.048292496212755484,5,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,0.048272370441077836,0.0009765625,2.8030595529069404,1.0,10,0.1555338737530103,0.09869377687573433,0.047252847749306826,5,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,0.06475224579343625,0.0009765625,2.8030595529069404,1.0,10,0.16710640589821693,0.09884960995987058,0.061982709049466816,6,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,0.08685824410490588,0.0009765625,2.8030595529069404,1.0,10,0.1640121494602056,0.1015601921826601,0.06290419345408059,7,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,0.11651108740003221,0.001953125,2.7011301146194153,0.9636363636363636,10,0.1398920349970011,0.09919401444494724,0.0434316242253885,3,0.9,,,,,,,,,,,,,,0.004166666666666667
Ccon_o1,beta,0.1562872197916239,0.0009765625,2.8030595529069404,1.0,10,0.1677107236794238,0.09721601661294699,0.07597648381898851,6,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,0.20964266676467905,0.0009765625,2.8030595529069404,1.0,10,0.15786484817753801,0.10059557296335697,0.060727197702632046,7,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,0.28121331857335746,0.0009765625,2.8030595529069404,1.0,10,0.1518083905876303,0.09843019209802151,0.05166014905755001,8,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,0.3772177284493708,0.0029296875,2.5992006763318902,0.9272727272727272,10,0.14513526080539163,0.10259124170988798,0.043433605987658386,4,0.9,,,,,,,,,,,,,,0.005859375
Ccon_o1,beta,0.5059974235160012,0.0009765625,2.8030595529069404,1.0,10,0.15551040129416233,0.10024100728332996,0.048778893960452374,8,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,0.6787416743568971,0.001953125,2.7011301146194153,0.9636363636363636,10,0.1429073917433449,0.10255120135843754,0.039149880384636765,4,0.9,,,,,,,,,,,,,,0.004166666666666667
Ccon_o1,beta,0.9104596962324965,0.001953125,2.7011301146194153,0.9636363636363636,10,0.1577086215988672,0.1040933202020824,0.06017923915394904,6,0.9,,,,,,,,,,,,,,0.004166666666666667
Ccon_o1,beta,1.2212847535097677,0.0009765625,2.8030595529069404,1.0,10,0.15158405409238535,0.10444929357618093,0.04540238304929034,3,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,1.638223476917678,0.001953125,2.7011301146194153,0.9636363636363636,10,0.16123713691714892,0.10154994856566191,0.05362712344621008,5,0.9,,,,,,,,,,,,,,0.004166666666666667
Ccon_o1,beta,2.197502386410313,0.0009765625,2.8030595529069404,1.0,10,0.14909192002526683,0.1020966274663806,0.044022568642713256,4,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,2.947715501773197,0.001953125,2.7011301146194153,0.9636363636363636,10,0.14208732111112532,0.09759170468896627,0.04345807672688301,6,0.9,,,,,,,,,,,,,,0.004166666666666667
Ccon_o1,beta,3.9540465271520318,0.0009765625,2.8030595529069404,1.0,10,0.1514770588273393,0.1002240153029561,0.05400139942312507,6,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,5.30393246209756,0.0009765625,2.8030595529069404,1.0,10,0.1697445392698182,0.10043426137417555,0.06939205963303419,7,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,7.114660732825161,0.0009765625,2.8030595529069404,1.0,10,0.14253970157526197,0.10006827395409346,0.04004959404639662,4,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,9.543559934997008,0.001953125,2.7011301146194153,0.9636363636363636,10,0.15240610120753662,0.10376032907515764,0.05194726333772329,7,0.9,,,,,,,,,,,,,,0.004166666666666667
Ccon_o1,beta,12.80166963024157,0.0009765625,2.8030595529069404,1.0,10,0.17328806282194448,0.09739146567881107,0.07436178085461059,8,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,17.17207692287632,0.0029296875,2.5992006763318902,0.9272727272727272,10,0.15656159454866925,0.09962813882157207,0.05886180038469781,7,0.9,,,,,,,,,,,,,,0.005859375
Ccon_o1,beta,23.034513025440212,0.0009765625,2.8030595529069404,1.0,10,0.16903015562123538,0.10175175033509731,0.06655855431274921,6,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,30.89834693276585,0.001953125,2.7011301146194153,0.9636363636363636,10,0.15355404880789025,0.0981126232072711,0.05752352853265509,6,0.9,,,,,,,,,,,,,,0.004166666666666667
Ccon_o1,beta,41.446842923188484,0.0009765625,2.8030595529069404,1.0,10,0.1525253747240931,0.10667772591114044,0.04929263668405243,5,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,55.59652728469412,0.001953125,2.7011301146194153,0.9636363636363636,10,0.1476483727714037,0.10045547131448984,0.0457380750125264,4,0.9,,,,,,,,,,,,,,0.004166666666666667
Ccon_o1,beta,74.57682245777069,0.0009765625,2.8030595529069404,1.0,10,0.16805599866796012,0.09672805666923523,0.0729958904737687,8,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,100.03686776006599,0.001953125,2.7011301146194153,0.9636363636363636,10,0.15073099502747567,0.09955896530300379,0.04863524253865391,5,0.9,,,,,,,,,,,,,,0.004166666666666667
Ccon_o1,beta,134.18880801621225,0.0009765625,2.8030595529069404,1.0,10,0.1672913821021424,0.10021495260298252,0.07284573541071024,5,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o1,beta,179.99999999999997,0.0009765625,2.8030595529069404,1.0,10,0.1812262382427282,0.09649215545505285,0.08367684414271168,8,1.0,,,,,,,,,,,,,,0.002976190476190476
Ccon_o2,theta,0.02,0.65234375,-0.3567530340063379,-0.12727272727272726,10,0.09166114417162352,0.10185052640736103,-0.012022580362142994,1,0.4,,,,,,,,,,,,,,0.7731481481481481
Ccon_o2,theta,0.026827870768216803,0.24609375,0.7644707871564383,0.2727272727272727,10,0.10702345868857127,0.10241204779595137,0.005450385733032546,2,0.6,,,,,,,,,,,,,,0.4144736842105263
Ccon_o2,theta,0.03598673249780708,0.34765625,0.458682472293863,0.16363636363636364,10,0.10185941898690462,0.09929111693054438,0.004385978431212585,1,0.7,,,,,,,,,,,,,,0.5174418604651163
Ccon_o2,theta,0.048272370441077836,0.7216796875,-0.5606119105813882,-0.2,10,0.08219082105350908,0.10026981448754668,-0.014129777216877915,1,0.3,,,,,,,,,,,,,,0.8103070175438597
Ccon_o2,theta,0.06475224579343625,0.4609375,0.15289415743128767,0.05454545454545454,10,0.09978570989056668,0.0960086602717638,0.0032134353662925733,1,0.5,,,,,,,,,,,,,,0.6276595744680851
Ccon_o2,theta,0.08685824410490588,0.1875,0.9683296637314885,0.34545454545454546,10,0.1137064675844056,0.10196285601705313,0.011923646663262885,1,0.6,,,,,,,,,,,,,,0.32432432432432434
Ccon_o2,theta,0.11651108740003221,0.1162109375,1.274117978594064,0.45454545454545453,10,0.11486226956850529,0.09565540309995413,0.013394387399283003,1,0.8,,,,,,,,,,,,,,0.22537878787878787
Ccon_o2,theta,0.1562872197916239,0.4609375,0.15289415743128767,0.05454545454545454,10,0.0990224891899388,0.10106453020125628,-0.005468758605583407,3,0.4,,,,,,,,,,,,,,0.6276595744680851
Ccon_o2,theta,0.20964266676467905,0.6875,-0.458682472293863,-0.16363636363636364,10,0.09832340343247503,0.0979296239092946,-0.00041155042966281585,0,0.5,,,,,,,,,,,,,,0.7857142857142857
Ccon_o2,theta,0.28121331857335746,0.8388671875,-0.9683296637314885,-0.34545454545454546,10,0.09114160657339196,0.10395954828709364,-0.01281794171370168,1,0.4,,,,,,,,,,,,,,0.909957627118644
Ccon_o2,theta,0.3772177284493708,0.4609375,0.15289415743128767,0.05454545454545454,10,0.09937534353832107,0.09817013097926974,0.0005606409455309463,0,0.5,,,,,,,,,,,,,,0.6276595744680851
Ccon_o2,theta,0.5059974235160012,0.4609375,0.15289415743128767,0.05454545454545454,10,0.1006471281249115,0.09946523327380419,-5.275861923584313e-05,0,0.5,,,,,,,,,,,,,,0.6276595744680851
Ccon_o2,theta,0.6787416743568971,0.5390625,-0.050964719143762556,-0.01818181818181818,10,0.10817033553135921,0.1003742041066289,0.008493300576595433,0,0.6,,,,,,,,,,,,,,0.7040816326530612
Ccon_o2,theta,0.9104596962324965,0.7841796875,-0.7644707871564383,-0.2727272727272727,10,0.09665980263840682,0.10019238758832216,-0.0006487692317142871,0,0.5,,,,,,,,,,,,,,0.865301724137931
Ccon_o2,theta,1.2212847535097677,0.9033203125,-1.274117978594064,-0.45454545454545453,10,0.09652218937918587,0.09851199761033058,-0.00446115328052938,0,0.3,,,,,,,,,,,,,,0.9324596774193549
Ccon_o2,theta,1.638223476917678,0.5,0.050964719143762556,0.01818181818181818,10,0.10600872100225105,0.09829892683774233,0.0085520403914751,0,0.6,,,,,,,,,,,,,,0.6666666666666666
Ccon_o2,theta,2.197502386410313,0.1376953125,1.1721885403065389,0.41818181818181815,10,0.11946005806699518,0.10264670569449663,0.010647041391582526,0,0.8,,,,,,,,,,,,,,0.25919117647058826
Ccon_o2,theta,2.947715501773197,0.2783203125,0.6625413488689132,0.23636363636363636,10,0.10043505398427677,0.10226425155997276,-0.001015755199391885,0,0.4,,,,,,,,,,,,,,0.4567307692307692
Ccon_o2,theta,3.9540465271520318,0.8623046875,-1.0702591020190138,-0.38181818181818183,10,0.0796671978642397,0.10088904667645693,-0.020637842843609977,1,0.3,,,,,,,,,,,,,,0.9197916666666667
Ccon_o2,theta,5.30393246209756,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.09847735198069088,0.09838684229180217,-0.0005341410798434254,0,0.5,,,,,,,,,,,,,,0.7103365384615384
Ccon_o2,theta,7.114660732825161,0.3125,0.5606119105813882,0.2,10,0.10137295165914365,0.09812617627903819,0.002717565431671315,0,0.6,,,,,,,,,,,,,,0.4878048780487805
Ccon_o2,theta,9.543559934997008,0.8837890625,-1.1721885403065389,-0.41818181818181815,10,0.08951735948223435,0.101957643404603,-0.010347616663580916,0,0.3,,,,,,,,,,,,,,0.9272540983606558
Ccon_o2,theta,12.80166963024157,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.09919613886470396,0.09894260950386524,0.003771306022493384,0,0.6,,,,,,,,,,,,,,0.7103365384615384
Ccon_o2,theta,17.17207692287632,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.0937658812435644,0.10058398451656103,-0.009518856782994953,0,0.4,,,,,,,,,,,,,,0.7103365384615384
Ccon_o2,theta,23.034513025440212,0.9345703125,-1.4779768551691141,-0.5272727272727272,10,0.08611556990984862,0.09923581592738628,-0.012832984514399105,0,0.3,,,,,,,,,,,,,,0.9345703125
Ccon_o2,theta,30.89834693276585,0.6875,-0.458682472293863,-0.16363636363636364,10,0.10726020445852465,0.10080552287399769,0.011978750478546886,0,0.6,,,,,,,,,,,,,,0.7857142857142857
Ccon_o2,theta,41.446842923188484,0.1611328125,1.0702591020190138,0.38181818181818183,10,0.10715007353033262,0.09747565351426601,0.0059212105294628725,0,0.7,,,,,,,,,,,,,,0.2864583333333333
Ccon_o2,theta,55.59652728469412,0.34765625,0.458682472293863,0.16363636363636364,10,0.11204545362358032,0.1026729317381978,0.007549314469673142,1,0.6,,,,,,,,,,,,,,0.5174418604651163
Ccon_o2,theta,74.57682245777069,0.65234375,-0.3567530340063379,-0.12727272727272726,10,0.08571330810051936,0.0983623843640089,-0.013485431459024443,1,0.3,,,,,,,,,,,,,,0.7731481481481481
Ccon_o2,theta,100.03686776006599,0.3125,0.5606119105813882,0.2,10,0.10424608937242144,0.10064310394227505,0.010399758953238664,1,0.6,,,,,,,,,,,,,,0.4878048780487805
Ccon_o2,theta,134.18880801621225,0.9345703125,-1.4779768551691141,-0.5272727272727272,10,0.0874357072447467,0.1013686852529645,-0.012307893034822187,0,0.3,,,,,,,,,,,,,,0.9345703125
Ccon_o2,theta,179.99999999999997,0.1611328125,1.0702591020190138,0.38181818181818183,10,0.1084581038698048,0.09610369242727757,0.013613006195981436,1,0.6,,,,,,,,,,,,,,0.2864583333333333
Ccon_o2,beta,0.02,0.0009765625,2.8030595529069404,1.0,10,0.15756004060022594,0.0963594364002347,0.06533244404520341,8,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.026827870768216803,0.0009765625,2.8030595529069404,1.0,10,0.17159770728772425,0.09945496171712875,0.07142706421887421,5,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.03598673249780708,0.0009765625,2.8030595529069404,1.0,10,0.16948530345314533,0.10034627560526133,0.06939555529574323,8,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.048272370441077836,0.0009765625,2.8030595529069404,1.0,10,0.18572713660029166,0.09806158673018217,0.08308600654645007,8,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.06475224579343625,0.0009765625,2.8030595529069404,1.0,10,0.16003379921334684,0.10112834116443992,0.05615577238517702,6,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.08685824410490588,0.0009765625,2.8030595529069404,1.0,10,0.1644997046492192,0.10010911617428064,0.06762029751681307,8,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.11651108740003221,0.0009765625,2.8030595529069404,1.0,10,0.16082565058156784,0.10286265471950173,0.05929334482371354,6,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.1562872197916239,0.0009765625,2.8030595529069404,1.0,10,0.14904970372638243,0.10065667470917106,0.050649761916907024,3,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.20964266676467905,0.0009765625,2.8030595529069404,1.0,10,0.1611051504050076,0.09917367994785309,0.06168324037652695,6,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.28121331857335746,0.0009765625,2.8030595529069404,1.0,10,0.15258860322127968,0.09849335253238678,0.05489163624895929,5,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.3772177284493708,0.0009765625,2.8030595529069404,1.0,10,0.16145393256127588,0.09809243865311146,0.06181812586447527,7,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.5059974235160012,0.0009765625,2.8030595529069404,1.0,10,0.16964460101535547,0.10208555310964584,0.068561832303653,8,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,0.6787416743568971,0.0029296875,2.5992006763318902,0.9272727272727272,10,0.1514255501134976,0.10470057185739279,0.049414007799163384,5,0.9,,,,,,,,,,,,,,0.005859375
Ccon_o2,beta,0.9104596962324965,0.0009765625,2.8030595529069404,1.0,10,0.1618815993744061,0.09887052653357387,0.0594561199704204,5,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,1.2212847535097677,0.0009765625,2.8030595529069404,1.0,10,0.16092235463205073,0.09940521325916052,0.06589460149420208,8,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,1.638223476917678,0.0009765625,2.8030595529069404,1.0,10,0.15768888963869107,0.10164287034422159,0.05121254252007193,4,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,2.197502386410313,0.0009765625,2.8030595529069404,1.0,10,0.16092819634195604,0.09780484903603792,0.05373006507124939,5,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,2.947715501773197,0.0009765625,2.8030595529069404,1.0,10,0.16480684467346446,0.1046218303963542,0.06387917945744498,8,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,3.9540465271520318,0.0009765625,2.8030595529069404,1.0,10,0.1619683131458422,0.09706072509288788,0.06696016805937492,7,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,5.30393246209756,0.001953125,2.7011301146194153,0.9636363636363636,10,0.1653575603011686,0.10085584316402674,0.062374825971170125,7,0.9,,,,,,,,,,,,,,0.004032258064516129
Ccon_o2,beta,7.114660732825161,0.0009765625,2.8030595529069404,1.0,10,0.15729892905642484,0.10222208872437477,0.04842919826662678,6,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,9.543559934997008,0.0009765625,2.8030595529069404,1.0,10,0.14996128726986202,0.10105269402265549,0.04533162489852753,5,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,12.80166963024157,0.0009765625,2.8030595529069404,1.0,10,0.15117636732486683,0.09956874698400497,0.04960419638811965,5,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,17.17207692287632,0.0009765625,2.8030595529069404,1.0,10,0.14272081304989873,0.10402305703610182,0.044610319263847176,5,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,23.034513025440212,0.001953125,2.7011301146194153,0.9636363636363636,10,0.1555768641776301,0.09975539334118366,0.05930501074929609,5,0.9,,,,,,,,,,,,,,0.004032258064516129
Ccon_o2,beta,30.89834693276585,0.0009765625,2.8030595529069404,1.0,10,0.15188907317474531,0.09897911082953215,0.050344056739758614,6,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,41.446842923188484,0.0009765625,2.8030595529069404,1.0,10,0.1515059942798032,0.1032143160700798,0.04580235259994139,5,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,55.59652728469412,0.0009765625,2.8030595529069404,1.0,10,0.15980521432768602,0.09595019277185202,0.060555245703119306,7,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,74.57682245777069,0.0009765625,2.8030595529069404,1.0,10,0.16238812696897836,0.09929726924747229,0.06930915348663076,6,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,100.03686776006599,0.0009765625,2.8030595529069404,1.0,10,0.1516743766148103,0.09974778816103935,0.06329971023451425,7,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,134.18880801621225,0.0009765625,2.8030595529069404,1.0,10,0.16507989511141452,0.0973051693290472,0.07120191867719436,8,1.0,,,,,,,,,,,,,,0.002232142857142857
Ccon_o2,beta,179.99999999999997,0.001953125,2.7011301146194153,0.9636363636363636,10,0.15021459745340987,0.10648209741339087,0.042802304387727946,5,0.9,,,,,,,,,,,,,,0.004032258064516129
Ccon_o3,theta,0.02,0.5390625,-0.050964719143762556,-0.01818181818181818,10,0.09549300806983682,0.09799293335527182,-0.0005523722169945705,0,0.5,,,,,,,,,,,,,,0.7040816326530612
Ccon_o3,theta,0.026827870768216803,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.09347153608562739,0.10117636807262897,-0.008400592778783827,2,0.4,,,,,,,,,,,,,,0.7242647058823529
Ccon_o3,theta,0.03598673249780708,0.1162109375,1.274117978594064,0.45454545454545453,10,0.10780126062546545,0.10214515263214707,0.01434208494316637,0,0.7,,,,,,,,,,,,,,0.2065972222222222
Ccon_o3,theta,0.048272370441077836,0.8837890625,-1.1721885403065389,-0.41818181818181815,10,0.09222747122067768,0.10303936246782541,-0.007542881924929912,1,0.3,,,,,,,,,,,,,,0.9427083333333334
Ccon_o3,theta,0.06475224579343625,0.6875,-0.458682472293863,-0.16363636363636364,10,0.09280603058894624,0.10247402358800173,-0.012441969883837813,1,0.3,,,,,,,,,,,,,,0.8301886792452831
Ccon_o3,theta,0.08685824410490588,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.10229366744070009,0.10626663081347942,-0.004416308045700555,0,0.4,,,,,,,,,,,,,,0.7242647058823529
